경기도 파주시 금촌동,1003,1003,0,쇠재마을뜨란채주공5단지,59.72,202112,8,"27,965",11,2004,쇠재로 133,,중개거래,경기 파주시
경기도 파주시 금촌동,1003,1003,0,쇠재마을뜨란채주공5단지,59.06,202112,10,"25,000",1,2004,쇠재로 133,20220117,중개거래,경기 파주시
경기도 파주시 금촌동,1003,1003,0,쇠재마을뜨란채주공5단지,59.72,202112,10,"29,900",9,2004,쇠재로 133,,중개거래,경기 파주시
경기도 파주시 금촌동,1003,1003,0,쇠재마을뜨란채주공5단지,59.06,202112,10,"30,000",6,2004,쇠재로 133,,중개거래,"경기 성남분당구, 경기 파주시"
경기도 파주시 금촌동,1003,1003,0,쇠재마을뜨란채주공5단지,59.72,202112,16,"30,900",6,2004,쇠재로 133,,중개거래,경기 파주시
경기도 파주시 금촌동,1003,1003,0,쇠재마을뜨란채주공5단지,59.06,202112,23,"30,500",9,2004,쇠재로 133,,중개거래,경기 파주시
경기도 파주시 금촌동,230-2,230,2,장미2(230-2),59.96,202112,17,"24,000",17,1996,황골로 12,,중개거래,경기 파주시
경기도 파주시 금촌동,228-4,228,4,장미아파트601동,84.87,202112,31,"25,700",10,2000,황골로 6,,중개거래,경기 파주시
경기도 파주시 금촌동,792-1,792,1,장안7밀레니엄(792-1),84.97,202112,6,"28,500",11,2000,문화로 10,,중개거래,경기 파주시
경기도 파주시 금촌동,922,922,0,주공(922-0),49.97,202112,7,"19,500",1,1997,한마음1길 25,,중개거래,경기 파주시
경기도 파주시 금촌동,922,922,0,주공(922-0),39.99,202112,15,"19,000",11,1997,한마음1길 25,,중개거래,경기 파주시
경기도 파주시 금촌동,922,922,0,주공(922-0),39.99,202112,24,"17,500",15,1997,한마음1길 25,,중개거래,경기 파주시
경기도 파주시 금촌동,992,992,0,후곡마을뜨란채주공4단지,75.79,202112,1,"39,000",15,2004,후곡로 50,,중개거래,경기 파주시
경기도 파주시 금촌동,992,992,0,후곡마을뜨란채주공4단지,84.87,202112,3,"42,000",10,2004,후곡로 50,,중개거래,경기 파주시
경기도 파주시 금촌동,992,992,0,후곡마을뜨란채주공4단지,84.87,202112,28,"42,900",16,2004,후곡로 50,,중개거래,경기 파주시
경기도 파주시 금촌동,997,997,0,후곡마을중앙하이츠(997-0),101.9771,202112,4,"47,000",6,2005,후곡로 80,,중개거래,경기 파주시
경기도 파주시 금촌동,997,997,0,후곡마을중앙하이츠(997-0),136.3568,202112,18,"56,000",18,2005,후곡로 80,,중개거래,경기 파주시
경기도 파주시 다율동,982,982,0,청석마을8단지동문굿모닝힐,84.92,202112,10,"45,000",9,2005,청석로 350,,중개거래,경기 파주시
경기도 파주시 다율동,982,982,0,청석마을8단지동문굿모닝힐,84.881,202112,20,"41,900",9,2005,청석로 350,,중개거래,경기 파주시
경기도 파주시 다율동,986,986,0,청석마을9단지대원효성,110.122,202112,15,"47,300",7,2006,청석로 300,,중개거래,경기 파주시
경기도 파주시 동패동,1687,1687,0,숲속길마을6단지동문굿모닝힐,101.95,202112,8,"49,000",1,2005,책향기로 371,,중개거래,경기 파주시
경기도 파주시 동패동,1687,1687,0,숲속길마을6단지동문굿모닝힐,123.12,202112,11,"54,800",6,2005,책향기로 371,,중개거래,경기 파주시
경기도 파주시 동패동,1698,1698,0,책향기마을10단지동문굿모닝힐(1698),84.92,202112,10,"53,500",10,2005,책향기로 441,,중개거래,경기 파주시
경기도 파주시 동패동,1703,1703,0,책향기마을11단지신동아파밀리에,134.57,202112,7,"58,500",13,2005,책향기로 420,,중개거래,경기 파주시
경기도 파주시 동패동,1702,1702,0,책향기마을12단지진흥효자,84.95,202112,6,"47,000",3,2005,책향기로 448,,중개거래,경기 파주시
경기도 파주시 동패동,가-,0,0,초롱꽃마을12단지e편한세상운정어반프라임,59.3403,202112,13,"31,000",2,2021,양지로 120,,직거래,-
경기도 파주시 동패동,200-1,200,1,한울마을2단지운정벽산블루밍아파트,66.539,202112,1,"41,000",7,2001,동패로 117,,중개거래,경기 파주시
경기도 파주시 동패동,200-1,200,1,한울마을2단지운정벽산블루밍아파트,84.556,202112,12,"48,000",10,2001,동패로 117,,중개거래,경기 파주시
경기도 파주시 동패동,200-1,200,1,한울마을2단지운정벽산블루밍아파트,66.539,202112,18,"42,800",7,2001,동패로 117,,중개거래,경기 파주시
경기도 파주시 동패동,200-1,200,1,한울마을2단지운정벽산블루밍아파트,66.539,202112,20,"41,700",12,2001,동패로 117,,중개거래,경기 파주시
경기도 파주시 동패동,200-1,200,1,한울마을2단지운정벽산블루밍아파트,66.539,202112,30,"43,000",11,2001,동패로 117,,중개거래,경기 파주시
경기도 파주시 동패동,1771,1771,0,한울마을6단지,84.48,202112,4,"51,500",4,2011,한울로 100,,중개거래,"경기 고양일산서구, 경기 파주시"
경기도 파주시 동패동,1771,1771,0,한울마을6단지,84.89,202112,16,"50,200",24,2011,한울로 100,,중개거래,"경기 고양덕양구, 경기 파주시"
경기도 파주시 동패동,1772,1772,0,한울마을7단지삼부르네상스아파트,84.2235,202112,4,"58,000",5,2010,미래로 345,20211223,중개거래,경기 파주시
경기도 파주시 동패동,1772,1772,0,한울마을7단지삼부르네상스아파트,84.2235,202112,4,"58,000",5,2010,미래로 345,,중개거래,경기 파주시
경기도 파주시 목동동,101,101,0,산내마을11단지현대아이파크,84.9843,202112,4,"50,500",10,2002,와석순환로 307,,중개거래,경기 파주시
경기도 파주시 목동동,101,101,0,산내마을11단지현대아이파크,111.3595,202112,18,"53,000",14,2002,와석순환로 307,,중개거래,경기 파주시
경기도 파주시 목동동,911,911,0,산내마을3단지,124.93,202112,9,"70,500",7,2014,교하로 70,,중개거래,경기 파주시
경기도 파주시 목동동,922,922,0,산내마을6단지한라비발디,84.99,202112,16,"59,200",10,2013,청암로 27,,중개거래,경기 파주시
경기도 파주시 목동동,922,922,0,산내마을6단지한라비발디,84.99,202112,24,"57,000",2,2013,청암로 27,,직거래,-
경기도 파주시 목동동,1142,1142,0,운정신도시센트럴푸르지오,84.9978,202112,9,"82,000",2,2018,심학산로 385,,중개거래,경기 파주시
경기도 파주시 목동동,1142,1142,0,운정신도시센트럴푸르지오,84.9813,202112,24,"87,000",13,2018,심학산로 385,,중개거래,경기 파주시
경기도 파주시 목동동,1142,1142,0,운정신도시센트럴푸르지오,84.9978,202112,28,"88,000",8,2018,심학산로 385,,중개거래,경기 파주시
경기도 파주시 목동동,898,898,0,운정화성파크드림시그니처,74.9892,202112,13,"63,000",11,2020,청암로 50,,중개거래,경기 파주시
경기도 파주시 목동동,898,898,0,운정화성파크드림시그니처,84.9977,202112,15,"64,000",10,2020,청암로 50,,중개거래,경기 파주시
경기도 파주시 목동동,2-117,2,117,해솔마을2단지월드메르디앙(2-117),84.94,202112,24,"44,300",10,2001,와석순환로 347,,중개거래,경기 파주시
경기도 파주시 목동동,2-117,2,117,해솔마을2단지월드메르디앙(2-117),84.94,202112,29,"44,900",15,2001,와석순환로 347,,중개거래,경기 파주시
경기도 파주시 목동동,2-117,2,117,해솔마을2단지월드메르디앙(2-117),59.99,202112,29,"34,400",7,2001,와석순환로 347,,중개거래,"경기 고양일산서구, 경기 파주시"
경기도 파주시 목동동,2-110,2,110,해솔마을3단지운정현대,59.998,202112,4,"34,000",13,2001,미래로 537,,중개거래,경기 파주시
경기도 파주시 목동동,2-110,2,110,해솔마을3단지운정현대,84.993,202112,4,"42,000",16,2001,미래로 537,,중개거래,"경기 안양만안구, 경기 파주시"
경기도 파주시 목동동,2-110,2,110,해솔마을3단지운정현대,84.993,202112,20,"45,500",15,2001,미래로 537,,중개거래,경기 파주시
경기도 파주시 목동동,667,667,0,해솔마을4단지벽산우남연리지(667),84.9942,202112,18,"55,300",15,2010,해솔로 20,,중개거래,경기 파주시
경기도 파주시 목동동,679,679,0,해솔마을5단지삼부르네상스(679),120.2854,202112,8,"60,000",27,2010,가온로 67,,직거래,-
경기도 파주시 목동동,679,679,0,해솔마을5단지삼부르네상스(679),84.2235,202112,23,"55,000",25,2010,가온로 67,,중개거래,경기 파주시
경기도 파주시 목동동,1149,1149,0,힐스테이트운정,72.7431,202112,7,"75,000",19,2018,교하로 100,,중개거래,경기 파주시
경기도 파주시 목동동,1149,1149,0,힐스테이트운정,59.9838,202112,9,"62,000",13,2018,교하로 100,20220314,중개거래,경기 파주시
경기도 파주시 목동동,1149,1149,0,힐스테이트운정,59.9838,202112,10,"62,800",24,2018,교하로 100,,중개거래,경기 파주시
경기도 파주시 목동동,1149,1149,0,힐스테이트운정,59.9838,202112,13,"60,500",4,2018,교하로 100,,중개거래,경기 파주시
경기도 파주시 목동동,1149,1149,0,힐스테이트운정,60.0201,202112,15,"64,000",12,2018,교하로 100,,중개거래,경기 파주시
경기도 파주시 목동동,1149,1149,0,힐스테이트운정,59.9838,202112,15,"61,900",22,2018,교하로 100,,중개거래,경기 파주시
경기도 파주시 목동동,1149,1149,0,힐스테이트운정,59.9838,202112,16,"68,500",14,2018,교하로 100,,중개거래,경기 파주시
경기도 파주시 목동동,1149,1149,0,힐스테이트운정,59.9838,202112,18,"62,000",18,2018,교하로 100,,중개거래,경기 파주시
경기도 파주시 목동동,1149,1149,0,힐스테이트운정,72.7404,202112,23,"64,000",2,2018,교하로 100,,중개거래,경기 파주시
경기도 파주시 목동동,1149,1149,0,힐스테이트운정,60.0201,202112,25,"64,000",22,2018,교하로 100,,중개거래,경기 파주시
경기도 파주시 문발동,560,560,0,숲속길마을동문굿모닝힐(560),84.92,202112,18,"41,000",3,2005,책향기로 337,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,871,871,0,당동주공2단지,49.86,202112,3,"15,500",9,2002,방촌로 1662,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,Jul-91,91,7,산호,67.09,202112,13,"11,500",1,1987,봉미로 44,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,909,909,0,자연앤꿈에그린5단지아파트,84.97,202112,4,"26,800",1,2010,당동1로 12,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,909,909,0,자연앤꿈에그린5단지아파트,84.72,202112,10,"30,000",8,2010,당동1로 12,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,84.653,202112,10,"34,800",15,2015,당동1로 52,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,101.811,202112,11,"38,500",13,2015,당동1로 52,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,84.653,202112,11,"35,500",7,2015,당동1로 52,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,63.887,202112,14,"30,000",3,2015,당동1로 52,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,84.86,202112,27,"34,000",11,2015,당동1로 52,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,101.811,202112,31,"35,000",7,2015,당동1로 52,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,935,935,0,파주힐스테이트1차,84.95,202112,2,"36,500",2,2009,방촌로 1744,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,935,935,0,파주힐스테이트1차,84.95,202112,2,"36,500",2,2009,방촌로 1744,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,935,935,0,파주힐스테이트1차,84.95,202112,6,"36,400",4,2009,방촌로 1744,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,935,935,0,파주힐스테이트1차,84.95,202112,6,"34,500",16,2009,방촌로 1744,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,935,935,0,파주힐스테이트1차,143.57,202112,10,"48,000",2,2009,방촌로 1744,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,935,935,0,파주힐스테이트1차,84.98,202112,19,"35,000",1,2009,방촌로 1744,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,935,935,0,파주힐스테이트1차,84.96,202112,21,"37,000",6,2009,방촌로 1744,,중개거래,경기 파주시
경기도 파주시 문산읍 당동리,935,935,0,파주힐스테이트1차,84.98,202112,27,"37,700",9,2009,방촌로 1744,,중개거래,경기 파주시
경기도 파주시 문산읍 문산리,10-92,10,92,문산호수,54.91,202112,16,"11,400",15,1995,문산로26번길 13,,중개거래,경기 파주시
경기도 파주시 문산읍 문산리,142,142,0,신원아침도시,59.9767,202112,6,"21,800",6,2006,방촌로 1648,,중개거래,경기 파주시
경기도 파주시 문산읍 문산리,142,142,0,신원아침도시,84.9661,202112,8,"28,900",14,2006,방촌로 1648,,중개거래,경기 파주시
경기도 파주시 문산읍 문산리,142,142,0,신원아침도시,59.9767,202112,18,"20,800",3,2006,방촌로 1648,,중개거래,경기 파주시
경기도 파주시 문산읍 문산리,Jun-33,33,6,율곡,84.24,202112,1,"18,500",4,1996,문향로17번길 39,,중개거래,경기 파주시
경기도 파주시 문산읍 문산리,Jun-33,33,6,율곡,84.24,202112,10,"18,700",1,1996,문향로17번길 39,20220126,중개거래,경기 파주시
경기도 파주시 문산읍 문산리,145,145,0,일신건영휴먼빌,69.94,202112,13,"26,800",8,2006,문향로 11,,중개거래,경기 파주시
경기도 파주시 문산읍 문산리,145,145,0,일신건영휴먼빌,59.84,202112,14,"23,900",8,2006,문향로 11,20220208,중개거래,경기 파주시
경기도 파주시 문산읍 선유리,1350,1350,0,두산위브,84.9815,202112,30,"24,000",8,2006,우계로 470,,중개거래,경기 파주시
경기도 파주시 문산읍 선유리,1409,1409,0,문산선유4단지휴먼시아,84.91,202112,2,"26,000",6,2011,독서울1길 21,,중개거래,경기 파주시
경기도 파주시 문산읍 선유리,1409,1409,0,문산선유4단지휴먼시아,84.9,202112,27,"26,500",8,2011,독서울1길 21,,중개거래,경기 파주시
경기도 파주시 문산읍 선유리,418,418,0,선유주공,40,202112,7,"8,500",2,1991,독서울1길 24,,중개거래,경기 파주시
경기도 파주시 문산읍 선유리,1356,1356,0,양우내안애2단지,84.9389,202112,6,"19,700",2,2007,사임당로 11,,중개거래,경기 파주시
경기도 파주시 문산읍 선유리,1356,1356,0,양우내안애2단지,84.9389,202112,21,"22,950",8,2007,사임당로 11,,중개거래,경기 파주시
경기도 파주시 문산읍 선유리,1413,1413,0,파주문산역1차동문굿모닝힐,59.4719,202112,23,"26,500",15,2020,사임당로 7,,중개거래,경기 파주시
경기도 파주시 문산읍 선유리,1413,1413,0,파주문산역1차동문굿모닝힐,59.9635,202112,28,"27,000",21,2020,사임당로 7,,중개거래,경기 파주시
경기도 파주시 문산읍 선유리,1413,1413,0,파주문산역1차동문굿모닝힐,59.9635,202112,30,"26,200",16,2020,사임당로 7,,중개거래,경기 파주시
경기도 파주시 법원읍 가야리,Feb-30,30,2,안산율곡2차,59.87,202112,23,"9,500",9,1994,자운서원로 36-29,,중개거래,경기 파주시
경기도 파주시 법원읍 가야리,Feb-30,30,2,안산율곡2차,45.27,202112,27,"8,000",11,1994,자운서원로 36-29,,중개거래,경기 파주시
경기도 파주시 법원읍 법원리,674-2,674,2,율곡3차,84.78,202112,11,"16,800",13,2000,자운서원로 36-39,,중개거래,경기 파주시
경기도 파주시 법원읍 법원리,674-2,674,2,율곡3차,84.78,202112,23,"15,000",14,2000,자운서원로 36-39,,중개거래,경기 파주시
경기도 파주시 아동동,329-6,329,6,장안초원1(329-6),57.9,202112,27,"13,200",2,1990,중앙로 280,,중개거래,경기 파주시
경기도 파주시 아동동,275-9,275,9,파라다이스(275-9),59.34,202112,6,"18,650",4,1998,정담길 20,,중개거래,"경기 고양덕양구, 경기 파주시"
경기도 파주시 아동동,283,283,0,팜스프링(283-0),84.942,202112,9,"27,000",4,2001,송화로 13,,직거래,-
경기도 파주시 아동동,283,283,0,팜스프링(283-0),115.062,202112,28,"33,500",16,2001,송화로 13,,중개거래,경기 파주시
경기도 파주시 아동동,283,283,0,팜스프링(283-0),84.942,202112,31,"31,800",9,2001,송화로 13,,중개거래,경기 파주시
경기도 파주시 야당동,1015,1015,0,롯데캐슬파크타운Ⅱ,91.0571,202112,8,"75,000",6,2018,한빛로 20,,중개거래,경기 파주시
경기도 파주시 야당동,1015,1015,0,롯데캐슬파크타운Ⅱ,91.0571,202112,10,"70,000",4,2018,한빛로 20,,중개거래,경기 파주시
경기도 파주시 야당동,1015,1015,0,롯데캐슬파크타운Ⅱ,60.6659,202112,15,"56,000",4,2018,한빛로 20,,직거래,-
경기도 파주시 야당동,1015,1015,0,롯데캐슬파크타운Ⅱ,91.0571,202112,15,"74,500",2,2018,한빛로 20,,중개거래,경기 파주시
경기도 파주시 야당동,1015,1015,0,롯데캐슬파크타운Ⅱ,60.6659,202112,20,"59,500",25,2018,한빛로 20,,중개거래,경기 파주시
경기도 파주시 야당동,1015,1015,0,롯데캐슬파크타운Ⅱ,60.6659,202112,20,"60,000",23,2018,한빛로 20,,중개거래,경기 파주시
경기도 파주시 야당동,1015,1015,0,롯데캐슬파크타운Ⅱ,59.4702,202112,31,"57,000",3,2018,한빛로 20,,중개거래,경기 파주시
경기도 파주시 야당동,1016,1016,0,운정롯데캐슬파크타운1차,84.2577,202112,8,"65,500",1,2017,와석순환로 16,,중개거래,경기 파주시
경기도 파주시 야당동,1016,1016,0,운정롯데캐슬파크타운1차,84.4002,202112,31,"72,400",6,2017,와석순환로 16,,중개거래,경기 파주시
경기도 파주시 야당동,1031,1031,0,운정아모리움,84.98,202112,21,"54,800",6,2011,와석순환로 15,,중개거래,경기 파주시
경기도 파주시 야당동,981,981,0,한빛마을1단지한라비발디,122.179,202112,22,"76,000",5,2009,미래로 422,,중개거래,경기 파주시
경기도 파주시 야당동,982,982,0,한빛마을2단지휴먼빌,84.9462,202112,4,"54,500",20,2009,한빛로 67,20211216,중개거래,경기 파주시
경기도 파주시 야당동,982,982,0,한빛마을2단지휴먼빌,84.9462,202112,4,"54,500",20,2009,한빛로 67,,중개거래,경기 파주시
경기도 파주시 야당동,982,982,0,한빛마을2단지휴먼빌,84.9666,202112,10,"51,000",5,2009,한빛로 67,,중개거래,경기 파주시
경기도 파주시 야당동,982,982,0,한빛마을2단지휴먼빌,84.9666,202112,11,"58,000",16,2009,한빛로 67,,중개거래,경기 파주시
경기도 파주시 야당동,982,982,0,한빛마을2단지휴먼빌,84.9666,202112,15,"52,500",15,2009,한빛로 67,,중개거래,"경기 고양일산서구, 경기 파주시"
경기도 파주시 야당동,982,982,0,한빛마을2단지휴먼빌,84.9666,202112,16,"54,000",1,2009,한빛로 67,,중개거래,경기 파주시
경기도 파주시 야당동,982,982,0,한빛마을2단지휴먼빌,84.9666,202112,31,"54,700",3,2009,한빛로 67,,중개거래,경기 파주시
경기도 파주시 야당동,975,975,0,한빛마을3단지아이파크,101.986,202112,1,"52,000",17,2004,한빛로 11,,중개거래,경기 파주시
경기도 파주시 야당동,975,975,0,한빛마을3단지아이파크,84.992,202112,19,"45,000",2,2004,한빛로 11,,중개거래,경기 파주시
경기도 파주시 야당동,975,975,0,한빛마을3단지아이파크,84.992,202112,23,"50,300",16,2004,한빛로 11,,중개거래,경기 파주시
경기도 파주시 야당동,991,991,0,한빛마을5단지캐슬앤칸타빌,84.045,202112,6,"64,000",20,2012,한빛로 70,,중개거래,경기 파주시
경기도 파주시 야당동,991,991,0,한빛마을5단지캐슬앤칸타빌,84.045,202112,8,"64,000",20,2012,한빛로 70,,중개거래,경기 파주시
경기도 파주시 야당동,991,991,0,한빛마을5단지캐슬앤칸타빌,84.1887,202112,11,"63,500",9,2012,한빛로 70,,중개거래,경기 파주시
경기도 파주시 야당동,991,991,0,한빛마을5단지캐슬앤칸타빌,84.1887,202112,11,"63,500",9,2012,한빛로 70,20220311,중개거래,경기 파주시
경기도 파주시 야당동,991,991,0,한빛마을5단지캐슬앤칸타빌,118.5592,202112,13,"73,500",17,2012,한빛로 70,20220119,중개거래,경기 파주시
경기도 파주시 야당동,991,991,0,한빛마을5단지캐슬앤칸타빌,118.5592,202112,13,"73,500",17,2012,한빛로 70,,중개거래,경기 파주시
경기도 파주시 야당동,991,991,0,한빛마을5단지캐슬앤칸타빌,118.7267,202112,18,"74,000",10,2012,한빛로 70,,중개거래,경기 파주시
경기도 파주시 야당동,991,991,0,한빛마을5단지캐슬앤칸타빌,84.0669,202112,21,"80,000",27,2012,한빛로 70,,중개거래,경기 파주시
경기도 파주시 야당동,1026,1026,0,한빛마을7단지,84.94,202112,6,"50,000",6,2011,와석순환로 61,,중개거래,경기 파주시
경기도 파주시 야당동,1026,1026,0,한빛마을7단지,84.93,202112,14,"50,000",20,2011,와석순환로 61,,중개거래,경기 파주시
경기도 파주시 야당동,1026,1026,0,한빛마을7단지,84.94,202112,30,"52,900",7,2011,와석순환로 61,,중개거래,경기 파주시
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202112,3,"16,600",8,2001,평화로 280,,중개거래,경기 파주시
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202112,6,"17,000",12,2001,평화로 280,,중개거래,경기 파주시
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202112,9,"17,300",7,2001,평화로 280,,중개거래,경기 파주시
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202112,10,"18,500",15,2001,평화로 280,20220117,중개거래,경기 파주시
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202112,13,"18,400",7,2001,평화로 280,,중개거래,경기 파주시
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202112,15,"15,000",1,2001,평화로 280,,중개거래,경기 파주시
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202112,20,"18,500",15,2001,평화로 280,,중개거래,경기 파주시
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202112,22,"17,000",12,2001,평화로 280,,중개거래,경기 파주시
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202112,22,"17,300",14,2001,평화로 280,,중개거래,경기 파주시
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),45.677,202112,23,"12,000",12,2001,평화로 280,,중개거래,경기 파주시
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),45.677,202112,23,"12,000",12,2001,평화로 280,20211227,중개거래,경기 파주시
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202112,31,"17,000",8,2001,평화로 280,,중개거래,경기 파주시
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202112,31,"16,800",12,2001,평화로 280,,중개거래,경기 파주시
경기도 파주시 와동동,1356,1356,0,가람마을10단지월드메르디앙(1356),120.5004,202112,4,"55,000",3,2010,가온로 245,,중개거래,경기 파주시
경기도 파주시 와동동,1368,1368,0,가람마을11단지동문굿모닝힐(1368),84.857,202112,11,"59,800",16,2010,가온로 256,,중개거래,경기 파주시
경기도 파주시 와동동,1308,1308,0,가람마을1단지벽산한라(1308),59.921,202112,4,"42,700",17,2010,가람로 22,,중개거래,경기 파주시
경기도 파주시 와동동,1308,1308,0,가람마을1단지벽산한라(1308),101.974,202112,11,"58,800",8,2010,가람로 22,,중개거래,경기 파주시
경기도 파주시 와동동,1308,1308,0,가람마을1단지벽산한라(1308),59.921,202112,16,"43,900",6,2010,가람로 22,,중개거래,경기 파주시
경기도 파주시 와동동,240,240,0,가람마을3단지동문굿모닝힐,84.46,202112,1,"41,000",10,2001,금바위로 100,,중개거래,경기 파주시
경기도 파주시 와동동,240,240,0,가람마을3단지동문굿모닝힐,84.46,202112,4,"39,900",4,2001,금바위로 100,,중개거래,경기 파주시
경기도 파주시 와동동,1321,1321,0,가람마을4단지한양수자인,119.83,202112,11,"60,800",10,2011,가람로 70,,중개거래,경기 파주시
경기도 파주시 와동동,1321,1321,0,가람마을4단지한양수자인,84.54,202112,24,"49,000",4,2011,가람로 70,,중개거래,경기 파주시
경기도 파주시 와동동,1338,1338,0,가람마을7단지한라비발디,84.96,202112,3,"61,500",13,2012,가람로116번길 130,,중개거래,경기 파주시
경기도 파주시 와동동,1338,1338,0,가람마을7단지한라비발디,84.96,202112,17,"58,000",8,2012,가람로116번길 130,,중개거래,경기 파주시
경기도 파주시 와동동,205,205,0,가람마을8단지동문굿모닝힐,71.559,202112,20,"28,500",7,2001,금바위로 47,,직거래,-
경기도 파주시 와동동,1344,1344,0,가람마을9단지남양휴튼(1344),120.564,202112,4,"60,000",10,2010,미래로 562,,중개거래,경기 파주시
경기도 파주시 와동동,1344,1344,0,가람마을9단지남양휴튼(1344),119.981,202112,23,"61,000",19,2010,미래로 562,,중개거래,경기 파주시
경기도 파주시 와동동,1344,1344,0,가람마을9단지남양휴튼(1344),119.981,202112,23,"61,000",19,2010,미래로 562,20220119,중개거래,경기 파주시
경기도 파주시 와동동,1404,1404,0,해솔마을7단지롯데캐슬,59.1152,202112,2,"45,000",14,2014,가온로 205,,직거래,-
경기도 파주시 와동동,1404,1404,0,해솔마을7단지롯데캐슬,84.337,202112,14,"60,900",9,2014,가온로 205,,중개거래,경기 파주시
경기도 파주시 와동동,1404,1404,0,해솔마을7단지롯데캐슬,126.8636,202112,15,"86,000",15,2014,가온로 205,20220209,중개거래,경기 파주시
경기도 파주시 와동동,1404,1404,0,해솔마을7단지롯데캐슬,84.6558,202112,17,"62,500",20,2014,가온로 205,,중개거래,경기 파주시
경기도 파주시 와동동,1404,1404,0,해솔마을7단지롯데캐슬,113.991,202112,20,"74,500",15,2014,가온로 205,,중개거래,경기 파주시
경기도 파주시 와동동,1404,1404,0,해솔마을7단지롯데캐슬,113.991,202112,31,"78,300",20,2014,가온로 205,,중개거래,경기 파주시
경기도 파주시 조리읍 대원리,218,218,0,그린시티동문(218-0),134.91,202112,4,"38,000",10,2000,대원로 45,,중개거래,경기 파주시
경기도 파주시 조리읍 대원리,218,218,0,그린시티동문(218-0),134.66,202112,11,"35,700",13,2000,대원로 45,,중개거래,경기 파주시
경기도 파주시 조리읍 대원리,218,218,0,그린시티동문(218-0),84.99,202112,20,"27,700",11,2000,대원로 56,,중개거래,"경기 고양일산동구, 경기 파주시"
경기도 파주시 조리읍 대원리,218,218,0,그린시티동문(218-0),134.66,202112,20,"37,000",4,2000,대원로 45,,중개거래,"경기 고양일산동구, 경기 파주시"
경기도 파주시 조리읍 대원리,218,218,0,그린시티동문(218-0),197.9,202112,29,"31,000",13,2000,대원로 45,,중개거래,경기 파주시
경기도 파주시 조리읍 대원리,218,218,0,그린시티동문(218-0),84.99,202112,30,"29,400",8,2000,대원로 56,,중개거래,"경기 고양일산동구, 경기 파주시"
경기도 파주시 조리읍 대원리,992-1,992,1,한라비발디(992-1),134.99,202112,17,"41,800",18,2000,능안로 37,,중개거래,경기 파주시
경기도 파주시 조리읍 대원리,992-1,992,1,한라비발디(992-1),210.49,202112,28,"50,000",4,2000,능안로 37,,중개거래,경기 파주시
경기도 파주시 조리읍 대원리,992-1,992,1,한라비발디(992-1),84.91,202112,29,"30,500",5,2000,능안로 37,,중개거래,경기 파주시
경기도 파주시 조리읍 봉일천리,259-2,259,2,성호2파크힐(259-2),59.991,202112,3,"21,300",8,2001,두루봉로 33-37,,중개거래,경기 파주시
경기도 파주시 조리읍 봉일천리,259-2,259,2,성호2파크힐(259-2),59.991,202112,9,"21,500",7,2001,두루봉로 33-37,,중개거래,경기 파주시
경기도 파주시 조리읍 봉일천리,13-15,13,15,송촌토파즈(13-15),60,202112,2,"19,900",20,1998,통일로 153,,중개거래,경기 파주시
경기도 파주시 조리읍 봉일천리,13-15,13,15,송촌토파즈(13-15),84.96,202112,8,"20,750",6,1998,통일로 153,,중개거래,경기 파주시
